theta1,theta2,theta3,thetadot1,thetadot2,thetadot3,tau1,tau2,tau3
0.00542867210540316,-0.00180955736846772,-0.00180955736846772,0.0354371651324929,-0.0118123883774976,-0.0118123883774976,0.0104291126250631,0.00220121330536644,8.87587404832721e-05
0.00549976753677032,-0.00183325584559011,-0.00183325584559011,0.0356582327243407,-0.0118860775747802,-0.0118860775747802,0.0105656940414735,0.00223004089538571,8.99211488579375e-05
0.00557130490225924,-0.00185710163408641,-0.00185710163408641,0.0358790992542586,-0.0119596997514195,-0.0119596997514195,0.0107031244099892,0.00225904767479589,9.10907827925335e-05
0.00564328379974606,-0.00188109459991535,-0.00188109459991535,0.0360997647222468,-0.0120332549074156,-0.0120332549074156,0.0108414029565846,0.0022882334803892,9.22676357107277e-05
0.00571570382710694,-0.00190523460903565,-0.00190523460903565,0.0363202291283051,-0.0121067430427684,-0.0121067430427684,0.0109805289072064,0.00231759814895499,9.34517010361583e-05
0.005788564582218,-0.001929521527406,-0.001929521527406,0.0365404924724336,-0.0121801641574779,-0.0121801641574779,0.0111205014877735,0.00234714151727974,9.46429721924334e-05
0.00586186566295539,-0.00195395522098513,-0.00195395522098513,0.0367605547546323,-0.0122535182515441,-0.0122535182515441,0.0112613199241769,0.00237686342214705,9.58414426031311e-05
0.00593560666719524,-0.00197853555573175,-0.00197853555573175,0.0369804159749011,-0.012326805324967,-0.012326805324967,0.0114029834422791,0.00240676370033755,9.7047105691799e-05
0.0060097871928137,-0.00200326239760457,-0.00200326239760457,0.0372000761332401,-0.0124000253777467,-0.0124000253777467,0.0115454912679139,0.00243684218862892,9.82599548819537e-05
0.00608440683768692,-0.00202813561256231,-0.00202813561256231,0.0374195352296493,-0.0124731784098831,-0.0124731784098831,0.0116888426268861,0.00246709872379585,9.94799835970808e-05
0.00615946519969101,-0.00205315506656367,-0.00205315506656367,0.0376387932641286,-0.0125462644213762,-0.0125462644213762,0.0118330367449712,0.00249753314260999,0.000100707185260634
0.00623496187670214,-0.00207832062556738,-0.00207832062556738,0.0378578502366781,-0.012619283412226,-0.012619283412226,0.0119780728479151,0.00252814528183992,0.000101941553296036
0.00631089646659644,-0.00210363215553215,-0.00210363215553215,0.0380767061472978,-0.0126922353824326,-0.0126922353824326,0.0121239501614337,0.00255893497825113,0.000103183081126677
0.00638726856725005,-0.00212908952241668,-0.00212908952241668,0.0382953609959876,-0.0127651203319959,-0.0127651203319959,0.0122706679112128,0.00258990206860599,0.000104431762175914
0.00646407777653911,-0.0021546925921797,-0.0021546925921797,0.0385138147827477,-0.0128379382609159,-0.0128379382609159,0.0124182253229073,0.00262104638966372,0.000105687589867072
0.00654132369233975,-0.00218044123077992,-0.00218044123077992,0.0387320675075778,-0.0129106891691926,-0.0129106891691926,0.0125666216221417,0.00265236777818032,0.000106950557623442
0.00661900591252813,-0.00220633530417604,-0.00220633530417604,0.0389501191704782,-0.0129833730568261,-0.0129833730568261,0.0127158560345091,0.00268386607090859,0.000108220658868282
0.00669712403498038,-0.00223237467832679,-0.00223237467832679,0.0391679697714487,-0.0130559899238162,-0.0130559899238162,0.012865927785571,0.00271554110459807,0.000109497887024816
0.00677567765757264,-0.00225855921919088,-0.00225855921919088,0.0393856193104894,-0.0131285397701631,-0.0131285397701631,0.0130168361008573,0.00274739271599501,0.000110782235516236
0.00685466637818105,-0.00228488879272702,-0.00228488879272702,0.0396030677876003,-0.0132010225958668,-0.0132010225958668,0.0131685802058656,0.00277942074184233,0.000112073697765695
0.00693408979468175,-0.00231136326489392,-0.00231136326489392,0.0398203152027813,-0.0132734384009271,-0.0132734384009271,0.0133211593260612,0.00281162501887961,0.000113372267196314
0.00701394750495089,-0.0023379825016503,-0.0023379825016503,0.0400373615560326,-0.0133457871853442,-0.0133457871853442,0.0134745726868767,0.00284400538384304,0.00011467793723118
0.0070942391068646,-0.00236474636895487,-0.00236474636895487,0.0402542068473539,-0.013418068949118,-0.013418068949118,0.0136288195137114,0.00287656167346539,0.000115990701293341
0.00717496419829902,-0.00239165473276634,-0.00239165473276634,0.0404708510767455,-0.0134902836922485,-0.0134902836922485,0.0137838990319313,0.00290929372447599,0.000117310552805812
0.00725612237713029,-0.00241870745904343,-0.00241870745904343,0.0406872942442072,-0.0135624314147357,-0.0135624314147357,0.013939810466869,0.00294220137360065,0.000118637485191571
0.00733771324123456,-0.00244590441374485,-0.00244590441374485,0.0409035363497391,-0.0136345121165797,-0.0136345121165797,0.0140965530438226,0.00297528445756171,0.000119971491873558
0.00741973638848796,-0.00247324546282932,-0.00247324546282932,0.0411195773933412,-0.0137065257977804,-0.0137065257977804,0.0142541259880561,0.00300854281307793,0.000121312566274679
0.00750219141676664,-0.00250073047225555,-0.00250073047225555,0.0413354173750134,-0.0137784724583378,-0.0137784724583378,0.0144125285247989,0.00304197627686448,0.000122660701817799
0.00758507792394673,-0.00252835930798224,-0.00252835930798224,0.0415510562947558,-0.0138503520982519,-0.0138503520982519,0.0145717598792453,0.00307558468563294,0.000124015891925749
0.00766839550790437,-0.00255613183596812,-0.00255613183596812,0.0417664941525684,-0.0139221647175228,-0.0139221647175228,0.0147318192765544,0.00310936787609123,0.00012537813002132
0.00775214376651572,-0.00258404792217191,-0.00258404792217191,0.0419817309484511,-0.0139939103161504,-0.0139939103161504,0.0148927059418494,0.00314332568494357,0.000126747409527265
0.00783632229765689,-0.0026121074325523,-0.0026121074325523,0.042196766682404,-0.0140655888941347,-0.0140655888941347,0.015054419100218,0.00317745794889047,0.000128123723866299
0.00792093069920404,-0.00264031023306802,-0.00264031023306802,0.0424116013544271,-0.0141372004514757,-0.0141372004514757,0.0152169579767112,0.00321176450462872,0.000129507066461097
0.00800596856903331,-0.00266865618967777,-0.00266865618967777,0.0426262349645204,-0.0142087449881735,-0.0142087449881735,0.0153803217963438,0.00324624518885128,0.000130897430734296
0.00809143550502084,-0.00269714516834028,-0.00269714516834028,0.0428406675126838,-0.0142802225042279,-0.0142802225042279,0.0155445097840932,0.00328089983824732,0.000132294810108492
0.00817733110504276,-0.00272577703501425,-0.00272577703501425,0.0430548989989174,-0.0143516329996391,-0.0143516329996391,0.0157095211649,0.00331572828950216,0.000133699198006242
0.00826365496697522,-0.00275455165565841,-0.00275455165565841,0.0432689294232212,-0.0144229764744071,-0.0144229764744071,0.0158753551636669,0.00335073037929723,0.000135110587850062
0.00835040668869436,-0.00278346889623145,-0.00278346889623145,0.0434827587855951,-0.0144942529285317,-0.0144942529285317,0.016042011005259,0.00338590594431003,0.000136528973062427
0.00843758586807632,-0.00281252862269211,-0.00281252862269211,0.0436963870860392,-0.0145654623620131,-0.0145654623620131,0.016209487914503,0.00342125482121413,0.000137954347065771
0.00852519210299723,-0.00284173070099908,-0.00284173070099908,0.0439098143245535,-0.0146366047748512,-0.0146366047748512,0.0163777851161871,0.0034567768466791,0.000139386703282489
0.00861322499133324,-0.00287107499711108,-0.00287107499711108,0.0441230405011379,-0.014707680167046,-0.014707680167046,0.0165469018350604,0.0034924718573705,0.00014082603513493
0.0087016841309605,-0.00290056137698683,-0.00290056137698683,0.0443360656157925,-0.0147786885385975,-0.0147786885385975,0.0167168372958333,0.00352833968994983,0.000142272336045404
0.00879056911975513,-0.00293018970658504,-0.00293018970658504,0.0445488896685173,-0.0148496298895058,-0.0148496298895058,0.0168875907231761,0.00356438018107449,0.000143725599436177
0.00887987955559328,-0.00295995985186443,-0.00295995985186443,0.0447615126593123,-0.0149205042197708,-0.0149205042197708,0.0170591613417196,0.00360059316739779,0.000145185818729473
0.00896961503635109,-0.0029898716787837,-0.0029898716787837,0.0449739345881774,-0.0149913115293925,-0.0149913115293925,0.0172315483760543,0.00363697848556886,0.000146652987347473
0.0090597751599047,-0.00301992505330157,-0.00301992505330157,0.0451861554551127,-0.0150620518183709,-0.0150620518183709,0.0174047510507302,0.00367353597223265,0.000148127098712313
0.00915035952413026,-0.00305011984137675,-0.00305011984137675,0.0453981752601182,-0.0151327250867061,-0.0151327250867061,0.0175787685902565,0.00371026546402988,0.000149608146246086
0.00924136772690389,-0.00308045590896796,-0.00308045590896796,0.0456099940031938,-0.0152033313343979,-0.0152033313343979,0.017753600219101,0.00374716679759702,0.000151096123370842
0.00933279936610174,-0.00311093312203391,-0.00311093312203391,0.0458216116843396,-0.0152738705614465,-0.0152738705614465,0.0179292451616902,0.00378423980956623,0.000152591023508584
0.00942465403959996,-0.00314155134653332,-0.00314155134653332,0.0460330283035556,-0.0153443427678519,-0.0153443427678519,0.0181057026424086,0.00382148433656538,0.000154092840081271
0.00951693134527468,-0.00317231044842489,-0.00317231044842489,0.0462442438608417,-0.0154147479536139,-0.0154147479536139,0.0182829718855988,0.00385890021521795,0.000155601566510818
0.00960963088100204,-0.00320321029366735,-0.00320321029366735,0.0464552583561981,-0.0154850861187327,-0.0154850861187327,0.0184610521155606,0.00389648728214303,0.000157117196219092
0.00970275224465818,-0.0032342507482194,-0.0032342507482194,0.0466660717896246,-0.0155553572632082,-0.0155553572632082,0.0186399425565511,0.00393424537395528,0.000158639722627916
0.00979629503411925,-0.00326543167803975,-0.00326543167803975,0.0468766841611212,-0.0156255613870404,-0.0156255613870404,0.0188196424327842,0.0039721743272649,0.000160169139159065
0.00989025884726139,-0.00329675294908713,-0.00329675294908713,0.0470870954706881,-0.0156956984902294,-0.0156956984902294,0.0190001509684302,0.0040102739786776,0.000161705439234268
0.00998464328196072,-0.00332821442732024,-0.00332821442732024,0.0472973057183251,-0.015765768572775,-0.015765768572775,0.0191814673876157,0.00404854416479454,0.000163248616275208
0.0100794479360934,-0.0033598159786978,-0.0033598159786978,0.0475073149040322,-0.0158357716346774,-0.0158357716346774,0.019363590914423,0.00408698472221232,0.000164798663703518
0.0101746724075356,-0.00339155746917852,-0.00339155746917852,0.0477171230278096,-0.0159057076759365,-0.0159057076759365,0.0195465207728901,0.00412559548752295,0.000166355574940785
0.0102703162941633,-0.00342343876472112,-0.00342343876472112,0.0479267300896571,-0.0159755766965524,-0.0159755766965524,0.01973025618701,0.00416437629731379,0.000167919343408547
0.0103663791938529,-0.0034554597312843,-0.0034554597312843,0.0481361360895748,-0.0160453786965249,-0.0160453786965249,0.0199147963807304,0.00420332698816753,0.000169489962528295
0.0104628607044804,-0.00348762023482679,-0.00348762023482679,0.0483453410275626,-0.0161151136758542,-0.0161151136758542,0.0201001405779538,0.00424244739666216,0.000171067425721468
0.0105597604239219,-0.00351992014130729,-0.00351992014130729,0.0485543449036206,-0.0161847816345402,-0.0161847816345402,0.0202862880025366,0.00428173735937093,0.000172651726409459
0.0106570779500536,-0.00355235931668452,-0.00355235931668452,0.0487631477177488,-0.0162543825725829,-0.0162543825725829,0.0204732378782892,0.00432119671286231,0.00017424285801361
0.0107548128807516,-0.00358493762691719,-0.00358493762691719,0.0489717494699472,-0.0163239164899824,-0.0163239164899824,0.0206609894289752,0.00436082529369997,0.000175840813955212
0.0108529648138921,-0.00361765493796402,-0.00361765493796402,0.0491801501602157,-0.0163933833867386,-0.0163933833867386,0.0208495418783118,0.00440062293844272,0.000177445587655508
0.0109515333473511,-0.00365051111578372,-0.00365051111578372,0.0493883497885544,-0.0164627832628515,-0.0164627832628515,0.0210388944499685,0.00444058948364451,0.000179057172535687
0.011050518079005,-0.003683506026335,-0.003683506026335,0.0495963483549633,-0.0165321161183211,-0.0165321161183211,0.0212290463675677,0.00448072476585436,0.00018067556201689
0.0111499186067297,-0.00371663953557657,-0.00371663953557657,0.0498041458594423,-0.0166013819531474,-0.0166013819531474,0.0214199968546837,0.00452102862161636,0.000182300749520206
0.0112497345284015,-0.00374991150946716,-0.00374991150946716,0.0500117423019915,-0.0166705807673305,-0.0166705807673305,0.0216117451348426,0.00456150088746959,0.00018393272846667
0.0113499654418964,-0.00378332181396547,-0.00378332181396547,0.0502191376826109,-0.0167397125608703,-0.0167397125608703,0.0218042904315221,0.00460214139994814,0.000185571492277267
0.0114506109450906,-0.00381687031503021,-0.00381687031503021,0.0504263320013005,-0.0168087773337668,-0.0168087773337668,0.021997631968151,0.00464294999558103,0.000187217034372929
0.0115516706358603,-0.0038505568786201,-0.0038505568786201,0.0506333252580602,-0.0168777750860201,-0.0168777750860201,0.0221917689681088,0.0046839265108922,0.000188869348174536
0.0116531441120816,-0.00388438137069386,-0.00388438137069386,0.0508401174528901,-0.01694670581763,-0.01694670581763,0.0223867006547256,0.00472507078240047,0.000190528427102912
0.0117550309716306,-0.0039183436572102,-0.0039183436572102,0.0510467085857902,-0.0170155695285967,-0.0170155695285967,0.0225824262512813,0.00476638264661949,0.00019219426457883
0.0118573308123835,-0.00395244360412782,-0.00395244360412782,0.0512530986567604,-0.0170843662189201,-0.0170843662189201,0.022778944981006,0.00480786194005772,0.000193866854023009
0.0119600432322163,-0.00398668107740545,-0.00398668107740545,0.0514592876658008,-0.0171530958886003,-0.0171530958886003,0.022976256067079,0.00484950849921841,0.000195546188856111
0.0120631678290054,-0.00402105594300179,-0.00402105594300179,0.0516652756129114,-0.0172217585376371,-0.0172217585376371,0.0231743587326287,0.00489132216059953,0.000197232262498746
0.0121667042006267,-0.00405556806687557,-0.00405556806687557,0.0518710624980921,-0.0172903541660307,-0.0172903541660307,0.0233732522007324,0.00493330276069376,0.000198925068371469
0.0122706519449565,-0.00409021731498549,-0.00409021731498549,0.052076648321343,-0.017358882773781,-0.017358882773781,0.0235729356944157,0.00497545013598845,0.000200624599894777
0.0123750106598708,-0.00412500355329026,-0.00412500355329026,0.0522820330826641,-0.017427344360888,-0.017427344360888,0.0237734084366523,0.00501776412296558,0.000202330850489113
0.0124797799432458,-0.00415992664774861,-0.00415992664774861,0.0524872167820554,-0.0174957389273518,-0.0174957389273518,0.0239746696503638,0.00506024455810172,0.000204043813574865
0.0125849593929577,-0.00419498646431924,-0.00419498646431924,0.0526921994195168,-0.0175640664731723,-0.0175640664731723,0.0241767185584191,0.00510289127786802,0.000205763482572363
0.0126905486068826,-0.00423018286896087,-0.00423018286896087,0.0528969809950484,-0.0176323269983495,-0.0176323269983495,0.024379554383634,0.00514570411873015,0.000207489850901878
0.0127965471828966,-0.00426551572763221,-0.00426551572763221,0.0531015615086502,-0.0177005205028834,-0.0177005205028834,0.0245831763487715,0.00518868291714827,0.000209222911983629
0.0129029547188759,-0.00430098490629197,-0.00430098490629197,0.0533059409603221,-0.017768646986774,-0.017768646986774,0.0247875836765405,0.005231827509577,0.000210962659237773
0.0130097708126966,-0.00433659027089888,-0.00433659027089888,0.0535101193500642,-0.0178367064500214,-0.0178367064500214,0.0249927755895964,0.00527513773246539,0.00021270908608441
0.0131169950622349,-0.00437233168741163,-0.00437233168741163,0.0537140966778765,-0.0179046988926255,-0.0179046988926255,0.0251987513105399,0.00531861342225687,0.000214462185943583
0.0132246270653669,-0.00440820902178895,-0.00440820902178895,0.053917872943759,-0.0179726243145863,-0.0179726243145863,0.0254055100619175,0.00536225441538923,0.000216221952235276
0.0133326664199686,-0.00444422213998955,-0.00444422213998955,0.0541214481477116,-0.0180404827159039,-0.0180404827159039,0.0256130510662204,0.00540606054829458,0.000217988378379411
0.0134411127239164,-0.00448037090797214,-0.00448037090797214,0.0543248222897344,-0.0181082740965781,-0.0181082740965781,0.0258213735458848,0.00545003165739931,0.000219761457795856
0.0135499655750863,-0.00451665519169543,-0.00451665519169543,0.0545279953698273,-0.0181759984566091,-0.0181759984566091,0.0260304767232911,0.00549416757912404,0.000221541183904414
0.0136592245713544,-0.00455307485711814,-0.00455307485711814,0.0547309673879904,-0.0182436557959968,-0.0182436557959968,0.0262403598207638,0.00553846814988365,0.00022332755012483
0.013768889310597,-0.00458962977019899,-0.00458962977019899,0.0549337383442237,-0.0183112461147412,-0.0183112461147412,0.0264510220605711,0.00558293320608715,0.00022512054987679
0.01387895939069,-0.00462631979689668,-0.00462631979689668,0.0551363082385272,-0.0183787694128424,-0.0183787694128424,0.0266624626649244,0.00562756258413772,0.000226920176579916
0.0139894344095098,-0.00466314480316993,-0.00466314480316993,0.0553386770709009,-0.0184462256903003,-0.0184462256903003,0.0268746808559784,0.00567235612043265,0.000228726423653772
